day,s,i,r,edgecount,suscedgecount
1,499,1,0,1.0,1.0
2,498,2,0,0.999808282208589,0.9999227679950571
3,497,3,0,0.9996165644171779,0.9998220089769385
4,495,4,1,0.9990414110429447,0.9995403679826431
5,489,10,1,0.9942484662576687,0.9971027508815398
6,480,18,2,0.9817868098159509,0.9908931091893828
7,461,36,3,0.9428680981595092,0.9695388243326294
8,446,47,7,0.9202453987730062,0.9556651187561654
9,426,63,11,0.8872699386503068,0.93415918596201
10,399,85,16,0.8427914110429447,0.900996615666224
11,377,103,20,0.816909509202454,0.8785368048438963
12,338,136,26,0.7672546012269938,0.827590899018387
13,305,165,30,0.7352377300613497,0.7831805554669036
14,291,168,41,0.7434815950920245,0.780309668644465
15,258,197,45,0.7289110429447853,0.736731812403823
16,235,207,58,0.7383052147239264,0.7211206224788167
17,214,219,67,0.7461656441717791,0.7016110849218067
18,181,245,74,0.7569018404907976,0.6599143907635456
19,159,260,81,0.7730061349693251,0.63515842948167
20,135,274,91,0.7979294478527608,0.6201919990402612
21,114,286,100,0.8207438650306749,0.5990010485942758
22,93,296,111,0.8548696319018405,0.5943081902575296
23,76,299,125,0.8799846625766872,0.5840469098664267
24,66,298,136,0.8958972392638037,0.5884199069694283
25,60,291,149,0.9070168711656442,0.5966442022773178
26,55,286,159,0.9162193251533742,0.6038744773307849
27,45,286,169,0.9313650306748467,0.5971285369132994
28,38,282,180,0.9440184049079755,0.6046120682687462
29,33,277,190,0.9497699386503068,0.5907277375407187
30,28,269,203,0.9593558282208589,0.6098223121453753
31,23,262,215,0.968558282208589,0.6303633944958191
32,19,255,226,0.9754601226993865,0.6414539119531291
33,16,245,239,0.9812116564417178,0.6673988292409345
34,15,238,247,0.9835122699386503,0.6797195163510954
35,12,231,257,0.9863880368098159,0.6648322449967187
36,11,228,261,0.9877300613496932,0.6675894559985469
37,9,226,265,0.9898389570552147,0.6750696525696526
38,7,216,277,0.9923312883435583,0.7010292881721453
39,7,203,290,0.9930981595092024,0.7258888730317301
40,7,191,302,0.9934815950920245,0.741807240378669
41,7,181,312,0.9934815950920245,0.741807240378669
42,6,177,317,0.9946319018404908,0.7372366522366524
43,5,170,325,0.9959739263803681,0.7561125541125542
44,4,164,332,0.9965490797546013,0.7584523809523809
45,4,155,341,0.9965490797546013,0.7584523809523809
46,4,150,346,0.9965490797546013,0.7584523809523809
47,4,143,353,0.9969325153374233,0.7879662698412697
48,4,133,363,0.9973159509202454,0.8157440476190476
49,4,131,365,0.9973159509202454,0.8157440476190476
50,4,122,374,0.9978911042944786,0.8574900793650793
51,3,118,379,0.9982745398773006,0.8470238095238095
52,3,111,386,0.9986579754601227,0.8916666666666666
53,2,107,391,0.9996165644171779,0.9375
54,1,106,393,1.0,1.0
55,1,104,395,1.0,1.0
56,1,100,399,1.0,1.0
57,1,96,403,1.0,1.0
58,1,96,403,1.0,1.0
59,1,92,407,1.0,1.0
60,1,88,411,1.0,1.0
61,1,84,415,1.0,1.0
62,1,80,419,1.0,1.0
63,1,76,423,1.0,1.0
64,1,75,424,1.0,1.0
65,0,74,426,1.0,
66,0,71,429,1.0,
67,0,67,433,1.0,
68,0,66,434,1.0,
69,0,62,438,1.0,
70,0,57,443,1.0,
71,0,53,447,1.0,
72,0,52,448,1.0,
73,0,50,450,1.0,
74,0,48,452,1.0,
75,0,45,455,1.0,
76,0,43,457,1.0,
77,0,40,460,1.0,
78,0,39,461,1.0,
79,0,35,465,1.0,
80,0,35,465,1.0,
81,0,33,467,1.0,
82,0,33,467,1.0,
83,0,33,467,1.0,
84,0,32,468,1.0,
85,0,31,469,1.0,
86,0,31,469,1.0,
87,0,29,471,1.0,
88,0,29,471,1.0,
89,0,29,471,1.0,
90,0,29,471,1.0,
91,0,28,472,1.0,
92,0,28,472,1.0,
93,0,27,473,1.0,
94,0,27,473,1.0,
95,0,25,475,1.0,
96,0,22,478,1.0,
97,0,22,478,1.0,
98,0,21,479,1.0,
99,0,19,481,1.0,
100,0,18,482,1.0,
101,0,18,482,1.0,
102,0,16,484,1.0,
103,0,14,486,1.0,
104,0,13,487,1.0,
105,0,11,489,1.0,
106,0,9,491,1.0,
107,0,9,491,1.0,
108,0,9,491,1.0,
109,0,9,491,1.0,
110,0,9,491,1.0,
111,0,9,491,1.0,
112,0,9,491,1.0,
113,0,9,491,1.0,
114,0,9,491,1.0,
115,0,8,492,1.0,
116,0,8,492,1.0,
117,0,8,492,1.0,
118,0,8,492,1.0,
119,0,8,492,1.0,
120,0,8,492,1.0,
121,0,8,492,1.0,
122,0,8,492,1.0,
123,0,8,492,1.0,
124,0,8,492,1.0,
125,0,8,492,1.0,
126,0,8,492,1.0,
127,0,8,492,1.0,
128,0,8,492,1.0,
129,0,7,493,1.0,
130,0,6,494,1.0,
131,0,6,494,1.0,
132,0,5,495,1.0,
133,0,5,495,1.0,
134,0,4,496,1.0,
135,0,3,497,1.0,
136,0,3,497,1.0,
137,0,3,497,1.0,
138,0,3,497,1.0,
139,0,3,497,1.0,
140,0,3,497,1.0,
141,0,3,497,1.0,
142,0,3,497,1.0,
143,0,3,497,1.0,
144,0,3,497,1.0,
145,0,3,497,1.0,
146,0,3,497,1.0,
147,0,3,497,1.0,
148,0,2,498,1.0,
149,0,2,498,1.0,
150,0,2,498,1.0,
151,0,2,498,1.0,
152,0,2,498,1.0,
153,0,2,498,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,497,3,0,0.9994248466257669,0.9997231005078087
2,493,7,0,0.9971242331288344,0.9987142980140215
3,488,12,0,0.9900306748466258,0.9950614152525694
4,476,24,0,0.9683665644171779,0.9837414588328629
5,466,32,2,0.9516871165644172,0.9749504370347978
6,441,57,2,0.8949386503067485,0.941392431398894
7,416,77,7,0.8585122699386503,0.9152532343621687
8,382,107,11,0.80329754601227,0.8717726479186125
9,357,123,20,0.7864263803680982,0.8491249261861435
10,335,141,24,0.7632285276073619,0.8213679380845916
11,306,164,30,0.7427147239263804,0.7887764786844075
12,277,186,37,0.7268021472392638,0.7517042144907231
13,248,211,41,0.7245015337423313,0.7192217107099275
14,218,231,51,0.7291027607361963,0.6872338415437493
15,185,252,63,0.7430981595092024,0.6495390330168784
16,156,266,78,0.7712806748466258,0.6248314735845742
17,133,277,90,0.7992714723926381,0.6088616021547475
18,111,289,100,0.8253450920245399,0.5878800873839616
19,96,290,114,0.8519938650306749,0.5912788916041897
20,84,293,123,0.8671395705521472,0.5825504631446813
21,73,293,134,0.8851610429447853,0.5790109466113537
22,62,286,152,0.9077837423312883,0.5966319244707342
23,48,289,163,0.9300230061349694,0.6013780310700461
24,44,286,170,0.9380751533742331,0.6134421452951568
25,41,277,182,0.9455521472392638,0.6303260574686989
26,36,273,191,0.9534125766871165,0.6416890409816968
27,33,269,198,0.9578220858895705,0.6423987575162637
28,25,262,213,0.9681748466257669,0.6404038668589753
29,21,252,227,0.9739263803680982,0.6420406229395614
30,19,250,231,0.9773773006134969,0.6586201233361898
31,19,242,239,0.97795245398773,0.667969153807104
32,17,231,252,0.9802530674846626,0.6725260721390752
33,17,219,264,0.9812116564417178,0.6878738779280575
34,17,208,275,0.9819785276073619,0.7000937658832395
35,15,204,281,0.9844708588957055,0.7119408223355591
36,15,192,293,0.9860046012269938,0.7416095454253349
37,15,187,298,0.9863880368098159,0.7481174819332713
38,15,181,304,0.9869631901840491,0.7582365295523189
39,15,174,311,0.9890720858895705,0.796742433979276
40,14,173,313,0.9900306748466258,0.7990762318299912
41,10,172,318,0.9929064417177914,0.7988934676434677
42,9,166,325,0.9940567484662577,0.8197971781305113
43,9,164,327,0.9940567484662577,0.8197971781305113
44,9,157,334,0.9944401840490797,0.830599647266314
45,8,151,341,0.995207055214724,0.8391121031746032
46,8,143,349,0.995398773006135,0.8443204365079365
47,8,136,356,0.995782208588957,0.8599454365079365
48,8,131,361,0.9959739263803681,0.866889880952381
49,8,126,366,0.9961656441717791,0.8731398809523809
50,8,119,373,0.9961656441717791,0.8731398809523809
51,8,111,381,0.9963573619631901,0.8783482142857143
52,8,109,383,0.9963573619631901,0.8783482142857143
53,7,107,386,0.9969325153374233,0.8823979591836736
54,6,102,392,0.9973159509202454,0.8832341269841271
55,6,100,394,0.9973159509202454,0.8832341269841271
56,5,97,398,0.9984662576687117,0.918611111111111
57,5,95,400,0.9984662576687117,0.918611111111111
