day,s,i,r,edgecount,suscedgecount
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,998,2,0,0.999,0.9994934924794644
4,996,4,0,0.9967142857142857,0.9983395118937287
5,994,6,0,0.9951428571428571,0.9975457138435005
6,992,8,0,0.9938571428571429,0.9968927242112726
7,991,9,0,0.9924285714285714,0.9961632716425854
8,988,12,0,0.9904285714285714,0.9951561596298439
9,986,14,0,0.9894285714285714,0.9946392350043466
10,985,15,0,0.9898571428571429,0.9948513415518492
11,981,19,0,0.9887142857142858,0.9942478520460172
12,980,19,1,0.9891428571428571,0.9944606413994169
13,977,22,1,0.9881428571428571,0.9939318613832432
14,973,25,2,0.9882857142857143,0.993980325943327
15,972,25,3,0.9892857142857143,0.9944885361552028
16,972,23,5,0.9901428571428571,0.9949294532627866
17,971,22,7,0.9905714285714285,0.9951449168750919
18,968,23,9,0.9927142857142857,0.9962367178276269
19,967,24,9,0.9924285714285714,0.9960850938100163
20,966,25,9,0.9915714285714285,0.9956373853889381
21,966,22,12,0.9931428571428571,0.9964507542147294
22,963,22,15,0.9925714285714285,0.9961430054887999
23,960,25,15,0.9917142857142857,0.9956845238095239
24,959,26,15,0.9922857142857143,0.9959779532250856
25,957,26,17,0.9921428571428571,0.9958949096880131
26,955,28,17,0.9914285714285714,0.9955123410620793
27,951,30,19,0.9898571428571429,0.99466726753793
28,947,33,20,0.9888571428571429,0.9941167596922613
29,946,33,21,0.9885714285714285,0.9939595288432497
30,945,33,22,0.9891428571428571,0.9942554799697657
31,943,32,25,0.9892857142857143,0.9943190425693077
32,942,31,27,0.9895714285714285,0.9944646648468304
33,941,29,30,0.9898571428571429,0.9946105966297253
34,940,29,31,0.9897142857142858,0.9945288753799393
35,939,30,31,0.9895714285714285,0.9944469800699832
36,938,28,34,0.9902857142857143,0.9948218093207432
37,934,31,35,0.9891428571428571,0.9941878250229428
38,930,35,35,0.9877142857142858,0.993394777265745
39,928,35,37,0.9885714285714285,0.9938423645320197
40,925,37,38,0.9894285714285714,0.9942857142857143
41,923,37,40,0.9894285714285714,0.9942733323015014
42,919,40,41,0.9888571428571429,0.9939315309282665
