day,s,i,r,edgecount,suscedgecount
1,496,4,0,0.993,1.0
2,495,5,0,0.9908333333333333,0.9988981121717008
3,492,8,0,0.9841666666666666,0.9954967650065838
4,486,14,0,0.9756666666666667,0.9910277290176736
5,478,22,0,0.966,0.9857088316875323
6,472,28,0,0.9576666666666667,0.9810950181661799
7,467,33,0,0.9501666666666667,0.9767912842420616
8,462,37,1,0.9501666666666667,0.9764828278171193
9,453,46,1,0.9428333333333333,0.9718266311447417
10,440,57,3,0.9338333333333333,0.9657271169544518
11,435,60,5,0.9355,0.9663167808601757
12,425,70,5,0.9268333333333333,0.9603041541222618
13,412,74,14,0.9256666666666666,0.9582280017581524
14,400,83,17,0.919,0.9526807038139011
15,386,90,24,0.9118333333333334,0.9462538832439243
16,375,95,30,0.9066666666666666,0.9410639790802074
17,358,110,32,0.8991666666666667,0.932884171437017
18,341,121,38,0.881,0.9161703759724009
19,321,134,45,0.8881666666666667,0.9163187661219443
20,309,138,53,0.8825,0.9083393945252921
21,284,158,58,0.859,0.8791589175772484
22,264,164,72,0.8543333333333333,0.8651663100314303
23,250,171,79,0.859,0.8621308104424097
24,229,182,89,0.8698333333333333,0.8609577535364182
25,208,191,101,0.8626666666666667,0.8378610059865583
26,191,205,104,0.8578333333333333,0.8166754400941805
27,170,219,111,0.8646666666666667,0.8041012797036545
28,158,223,119,0.8716666666666667,0.8000945204201987
29,143,229,128,0.8798333333333334,0.7929263587164002
30,125,238,137,0.8913333333333333,0.7858712300338326
31,106,252,142,0.8896666666666667,0.7429936449333631
32,92,259,149,0.895,0.717361802064773
33,81,258,161,0.9058333333333334,0.7114428447143215
34,77,254,169,0.9076666666666666,0.7018570237726791
35,60,253,187,0.9185,0.66086550905986
36,55,247,198,0.921,0.6403933786012955
37,46,247,207,0.9295,0.6160886665839653
38,37,246,217,0.9386666666666666,0.5829429688338732
39,27,243,230,0.9543333333333334,0.5740152873116842
40,18,240,242,0.9698333333333333,0.5757877329178468
41,13,233,254,0.9771666666666666,0.5551852916813692
42,12,224,264,0.9798333333333333,0.5737264293611564
43,10,216,274,0.9838333333333333,0.5877387026701331
44,10,206,284,0.9843333333333333,0.6004646123786983
45,9,201,290,0.9853333333333333,0.5837574945535139
46,7,195,298,0.9888333333333333,0.5981177563025734
47,6,189,305,0.9898333333333333,0.5723629390352387
48,5,177,318,0.9921666666666666,0.6075712892289362
49,4,172,324,0.9946666666666667,0.6653832790478477
50,4,161,335,0.9946666666666667,0.6653832790478477
51,3,154,343,0.9965,0.7071969823759909
52,3,145,352,0.9971666666666666,0.7629485868135156
53,3,143,354,0.9971666666666666,0.7629485868135156
54,3,136,361,0.9973333333333333,0.7768864879228968
55,3,132,365,0.9973333333333333,0.7768864879228968
56,3,128,369,0.9973333333333333,0.7768864879228968
57,3,126,371,0.9973333333333333,0.7768864879228968
58,3,123,374,0.9973333333333333,0.7768864879228968
59,3,118,379,0.9973333333333333,0.7768864879228968
60,2,111,387,0.9983333333333333,0.7890064019310542
61,0,107,393,1.0,
62,0,102,398,1.0,
63,0,93,407,1.0,
64,0,89,411,1.0,
65,0,83,417,1.0,
66,0,77,423,1.0,
67,0,73,427,1.0,
68,0,71,429,1.0,
69,0,66,434,1.0,
70,0,61,439,1.0,
71,0,58,442,1.0,
72,0,55,445,1.0,
73,0,53,447,1.0,
74,0,52,448,1.0,
75,0,48,452,1.0,
76,0,47,453,1.0,
77,0,46,454,1.0,
78,0,44,456,1.0,
79,0,43,457,1.0,
80,0,39,461,1.0,
81,0,37,463,1.0,
82,0,36,464,1.0,
83,0,34,466,1.0,
84,0,32,468,1.0,
85,0,31,469,1.0,
86,0,30,470,1.0,
87,0,29,471,1.0,
88,0,29,471,1.0,
89,0,29,471,1.0,
90,0,28,472,1.0,
91,0,27,473,1.0,
92,0,27,473,1.0,
93,0,25,475,1.0,
94,0,25,475,1.0,
95,0,24,476,1.0,
96,0,22,478,1.0,
97,0,20,480,1.0,
98,0,20,480,1.0,
99,0,19,481,1.0,
100,0,17,483,1.0,
101,0,15,485,1.0,
102,0,15,485,1.0,
103,0,15,485,1.0,
104,0,15,485,1.0,
105,0,15,485,1.0,
106,0,15,485,1.0,
107,0,15,485,1.0,
108,0,15,485,1.0,
109,0,14,486,1.0,
110,0,13,487,1.0,
111,0,13,487,1.0,
112,0,13,487,1.0,
113,0,12,488,1.0,
114,0,12,488,1.0,
115,0,9,491,1.0,
116,0,9,491,1.0,
117,0,9,491,1.0,
118,0,7,493,1.0,
119,0,7,493,1.0,
120,0,7,493,1.0,
121,0,6,494,1.0,
122,0,6,494,1.0,
123,0,6,494,1.0,
124,0,5,495,1.0,
125,0,5,495,1.0,
126,0,5,495,1.0,
127,0,5,495,1.0,
128,0,5,495,1.0,
129,0,5,495,1.0,
130,0,5,495,1.0,
131,0,5,495,1.0,
132,0,5,495,1.0,
133,0,5,495,1.0,
134,0,4,496,1.0,
135,0,4,496,1.0,
136,0,4,496,1.0,
137,0,4,496,1.0,
138,0,4,496,1.0,
139,0,4,496,1.0,
140,0,4,496,1.0,
141,0,4,496,1.0,
142,0,4,496,1.0,
143,0,4,496,1.0,
144,0,4,496,1.0,
145,0,4,496,1.0,
146,0,4,496,1.0,
147,0,4,496,1.0,
148,0,4,496,1.0,
149,0,4,496,1.0,
150,0,4,496,1.0,
151,0,4,496,1.0,
152,0,3,497,1.0,
153,0,3,497,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,1,499,1.0,
200,0,1,499,1.0,
1,498,2,0,0.9966666666666667,1.0
2,498,2,0,0.9966666666666667,1.0
3,496,4,0,0.9928333333333333,0.9980640958932537
4,494,6,0,0.9901666666666666,0.996699693659039
5,491,8,1,0.9863333333333333,0.994717075419372
6,487,12,1,0.9766666666666667,0.9896927420974997
7,483,15,2,0.9711666666666666,0.9867278340610903
8,475,23,2,0.9606666666666667,0.9809145600580276
9,469,29,2,0.9561666666666667,0.9782096738216093
10,459,38,3,0.952,0.9753878178429827
11,448,46,6,0.9435,0.9700070248267584
12,440,53,7,0.9375,0.9659050648185011
13,426,65,9,0.9298333333333333,0.9602790031280193
14,416,71,13,0.9191666666666667,0.9528527968692245
15,399,85,16,0.901,0.9393868124258534
16,386,90,24,0.9021666666666667,0.9381266943970351
17,371,100,29,0.8886666666666667,0.9264392749489553
18,359,106,35,0.8875,0.923242343293443
19,345,112,43,0.8861666666666667,0.9190495686251122
20,324,126,50,0.8778333333333334,0.9072138825500186
21,308,137,55,0.876,0.9008579787785835
22,289,153,58,0.8726666666666667,0.8911956100457665
23,271,168,61,0.8718333333333333,0.8829466390754024
24,254,172,74,0.8835,0.8865576535632287
25,236,182,82,0.8815,0.8757803543181548
26,218,193,89,0.883,0.8669894582144237
27,202,201,97,0.8868333333333334,0.8610585695578896
28,186,210,104,0.8843333333333333,0.8461227260682169
29,178,210,112,0.8858333333333334,0.8411894936320817
30,166,210,124,0.891,0.8374051110855852
31,152,221,127,0.8791666666666667,0.8025425645584536
32,140,222,138,0.8735,0.7750169386224487
33,129,229,142,0.8675,0.7439339884218383
34,113,237,150,0.8638333333333333,0.6995348739474357
35,94,246,160,0.8796666666666667,0.6810785933587958
36,83,239,178,0.8948333333333334,0.6839273709045768
37,72,241,187,0.9041666666666667,0.6683764412050757
38,66,242,192,0.914,0.6758884996315307
39,53,251,196,0.9228333333333333,0.6374554967528163
40,44,249,207,0.9356666666666666,0.6352642665227095
41,40,241,219,0.9441666666666667,0.6523230701358366
42,36,229,235,0.9513333333333334,0.6635559684863049
43,30,227,243,0.96,0.6682106692925751
44,24,226,250,0.967,0.657182621328452
45,21,219,260,0.9726666666666667,0.6741259834296651
46,16,218,266,0.9775,0.6475923569322711
47,14,211,275,0.9816666666666667,0.6725757798592055
48,10,208,282,0.9875,0.6886481245696585
49,9,205,286,0.9881666666666666,0.6724173606909124
50,9,194,297,0.9886666666666667,0.686329444015552
51,6,189,305,0.9928333333333333,0.7025602078942982
52,5,182,313,0.9946666666666667,0.7345579995409691
53,5,177,318,0.9946666666666667,0.7345579995409691
54,4,171,325,0.9958333333333333,0.740818437037057
55,3,167,330,0.9968333333333333,0.7373404162058971
56,2,163,335,0.9978333333333333,0.7303843745435773
57,0,162,338,1.0,
58,0,158,342,1.0,
59,0,156,344,1.0,
60,0,152,348,1.0,
61,0,147,353,1.0,
62,0,140,360,1.0,
63,0,133,367,1.0,
64,0,128,372,1.0,
65,0,126,374,1.0,
66,0,120,380,1.0,
67,0,115,385,1.0,
68,0,112,388,1.0,
69,0,109,391,1.0,
70,0,106,394,1.0,
71,0,97,403,1.0,
72,0,92,408,1.0,
73,0,86,414,1.0,
74,0,83,417,1.0,
75,0,81,419,1.0,
76,0,81,419,1.0,
77,0,76,424,1.0,
78,0,71,429,1.0,
79,0,69,431,1.0,
80,0,66,434,1.0,
81,0,64,436,1.0,
82,0,60,440,1.0,
83,0,57,443,1.0,
84,0,54,446,1.0,
85,0,52,448,1.0,
86,0,51,449,1.0,
87,0,50,450,1.0,
88,0,46,454,1.0,
89,0,44,456,1.0,
90,0,43,457,1.0,
91,0,41,459,1.0,
92,0,41,459,1.0,
93,0,40,460,1.0,
94,0,39,461,1.0,
95,0,36,464,1.0,
96,0,35,465,1.0,
97,0,32,468,1.0,
98,0,32,468,1.0,
99,0,31,469,1.0,
100,0,27,473,1.0,
101,0,26,474,1.0,
102,0,23,477,1.0,
103,0,23,477,1.0,
104,0,22,478,1.0,
105,0,21,479,1.0,
106,0,20,480,1.0,
107,0,19,481,1.0,
108,0,18,482,1.0,
109,0,18,482,1.0,
110,0,18,482,1.0,
111,0,18,482,1.0,
112,0,17,483,1.0,
113,0,17,483,1.0,
114,0,17,483,1.0,
115,0,17,483,1.0,
116,0,16,484,1.0,
117,0,16,484,1.0,
118,0,16,484,1.0,
119,0,16,484,1.0,
120,0,16,484,1.0,
121,0,15,485,1.0,
122,0,15,485,1.0,
123,0,12,488,1.0,
124,0,12,488,1.0,
125,0,12,488,1.0,
126,0,12,488,1.0,
127,0,12,488,1.0,
128,0,10,490,1.0,
129,0,10,490,1.0,
130,0,10,490,1.0,
131,0,9,491,1.0,
132,0,9,491,1.0,
133,0,9,491,1.0,
134,0,9,491,1.0,
135,0,9,491,1.0,
136,0,9,491,1.0,
137,0,9,491,1.0,
138,0,9,491,1.0,
139,0,9,491,1.0,
140,0,8,492,1.0,
141,0,7,493,1.0,
142,0,5,495,1.0,
143,0,5,495,1.0,
144,0,5,495,1.0,
145,0,5,495,1.0,
146,0,5,495,1.0,
147,0,5,495,1.0,
148,0,5,495,1.0,
149,0,5,495,1.0,
150,0,5,495,1.0,
151,0,5,495,1.0,
152,0,5,495,1.0,
153,0,5,495,1.0,
154,0,5,495,1.0,
155,0,5,495,1.0,
156,0,5,495,1.0,
157,0,5,495,1.0,
158,0,5,495,1.0,
159,0,5,495,1.0,
160,0,5,495,1.0,
161,0,5,495,1.0,
162,0,5,495,1.0,
163,0,5,495,1.0,
164,0,5,495,1.0,
165,0,5,495,1.0,
166,0,5,495,1.0,
167,0,4,496,1.0,
168,0,4,496,1.0,
169,0,4,496,1.0,
170,0,4,496,1.0,
171,0,4,496,1.0,
172,0,4,496,1.0,
173,0,3,497,1.0,
174,0,3,497,1.0,
175,0,3,497,1.0,
176,0,3,497,1.0,
177,0,3,497,1.0,
178,0,2,498,1.0,
179,0,2,498,1.0,
180,0,2,498,1.0,
181,0,2,498,1.0,
182,0,2,498,1.0,
183,0,2,498,1.0,
184,0,2,498,1.0,
185,0,2,498,1.0,
186,0,2,498,1.0,
187,0,2,498,1.0,
188,0,2,498,1.0,
189,0,2,498,1.0,
190,0,2,498,1.0,
191,0,2,498,1.0,
192,0,2,498,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,1,499,1.0,
200,0,1,499,1.0,
1,498,2,0,0.997,1.0
2,497,3,0,0.9951666666666666,0.9990617629982436
3,492,8,0,0.9853333333333333,0.99403716119692
4,489,11,0,0.9793333333333333,0.9909267746454332
5,485,14,1,0.9753333333333334,0.988756290695622
6,482,15,3,0.9748333333333333,0.988438489706284
7,478,18,4,0.9726666666666667,0.9871839969278535
8,475,20,5,0.9738333333333333,0.9876653336040268
9,473,19,8,0.9721666666666666,0.9867309878003717
10,469,23,8,0.9688333333333333,0.9848907195016392
11,463,29,8,0.963,0.9815100557549307
12,453,38,9,0.963,0.9810830642918489
13,446,42,12,0.9646666666666667,0.9817327480330882
14,438,49,13,0.9555,0.9760980955286622
15,424,58,18,0.9395,0.9658285174276564
16,411,70,19,0.921,0.9533479575739678
17,392,84,24,0.901,0.9381293774013243
18,381,90,29,0.8955,0.932715428887007
19,366,103,31,0.8846666666666667,0.9224093173184379
20,348,117,35,0.8813333333333333,0.915822925444149
21,330,127,43,0.8765,0.9073704907198629
22,316,135,49,0.8815,0.9071321769767162
23,294,147,59,0.881,0.8996002724701916
24,281,153,66,0.8673333333333333,0.8827119811170185
25,260,167,73,0.8596666666666667,0.8656259768380421
26,241,176,83,0.8626666666666667,0.8581701132039783
27,221,189,90,0.858,0.8401517358809577
28,195,205,100,0.848,0.8056898008159429
29,180,212,108,0.8466666666666667,0.7876404668662809
30,167,214,119,0.852,0.7791433195372752
31,147,226,127,0.8593333333333333,0.7618279026232725
32,132,229,139,0.8566666666666667,0.7296270219213169
33,117,233,150,0.865,0.7127898454442789
34,104,232,164,0.8738333333333334,0.697934553368487
35,93,234,173,0.8796666666666667,0.677879626532793
36,76,245,179,0.8908333333333334,0.6419861645612723
37,63,245,192,0.9083333333333333,0.636807992385589
38,53,241,206,0.9238333333333333,0.6412717237569315
39,44,243,213,0.937,0.6423785330108488
40,34,243,223,0.9511666666666667,0.6405570486972016
41,29,239,232,0.9588333333333333,0.6450149330822418
42,23,238,239,0.9656666666666667,0.6264459637495624
43,20,233,247,0.9706666666666667,0.6318010603745012
44,17,223,260,0.9766666666666667,0.6572738943278807
45,14,217,269,0.9821666666666666,0.6804396474587636
46,12,210,278,0.9846666666666667,0.6790749588171342
47,10,204,286,0.9875,0.6855268925418334
48,9,196,295,0.9898333333333333,0.7157513751402537
49,7,190,303,0.9906666666666667,0.6676802995547235
50,6,185,309,0.9918333333333333,0.6607252964343617
51,6,177,317,0.992,0.6676802995547234
52,5,168,327,0.9941666666666666,0.7094103182768936
53,5,159,336,0.9946666666666667,0.7344483295101958
54,4,154,342,0.996,0.7511403369990639
55,4,149,347,0.9961666666666666,0.7615728416796065
56,3,145,352,0.9975,0.7928703557212341
57,3,139,358,0.9976666666666667,0.8067803619619575
58,3,135,362,0.9976666666666667,0.8067803619619575
59,3,131,366,0.9976666666666667,0.8067803619619575
60,3,126,371,0.9976666666666667,0.8067803619619575
61,3,121,376,0.9976666666666667,0.8067803619619575
62,2,118,380,0.9985,0.8137353650823193
63,2,111,387,0.9985,0.8137353650823193
64,2,106,392,0.9986666666666667,0.8346003744434044
65,2,100,398,0.9988333333333334,0.8554653838044896
66,1,99,400,0.9988333333333334,0.7094103182768937
67,0,98,402,1.0,
68,0,93,407,1.0,
69,0,89,411,1.0,
70,0,83,417,1.0,
71,0,82,418,1.0,
72,0,75,425,1.0,
73,0,71,429,1.0,
74,0,67,433,1.0,
75,0,65,435,1.0,
76,0,65,435,1.0,
77,0,62,438,1.0,
78,0,62,438,1.0,
79,0,61,439,1.0,
80,0,59,441,1.0,
81,0,56,444,1.0,
82,0,56,444,1.0,
83,0,54,446,1.0,
84,0,48,452,1.0,
85,0,46,454,1.0,
86,0,43,457,1.0,
87,0,42,458,1.0,
88,0,41,459,1.0,
89,0,41,459,1.0,
90,0,39,461,1.0,
91,0,37,463,1.0,
92,0,36,464,1.0,
93,0,36,464,1.0,
94,0,34,466,1.0,
95,0,32,468,1.0,
96,0,31,469,1.0,
97,0,29,471,1.0,
98,0,27,473,1.0,
99,0,27,473,1.0,
100,0,25,475,1.0,
101,0,23,477,1.0,
102,0,21,479,1.0,
103,0,21,479,1.0,
104,0,21,479,1.0,
105,0,20,480,1.0,
106,0,20,480,1.0,
107,0,19,481,1.0,
108,0,13,487,1.0,
109,0,13,487,1.0,
110,0,12,488,1.0,
111,0,11,489,1.0,
112,0,11,489,1.0,
113,0,11,489,1.0,
114,0,9,491,1.0,
115,0,9,491,1.0,
116,0,9,491,1.0,
117,0,9,491,1.0,
118,0,8,492,1.0,
119,0,8,492,1.0,
120,0,8,492,1.0,
121,0,8,492,1.0,
122,0,8,492,1.0,
123,0,7,493,1.0,
124,0,7,493,1.0,
125,0,6,494,1.0,
126,0,6,494,1.0,
127,0,6,494,1.0,
128,0,6,494,1.0,
129,0,5,495,1.0,
130,0,5,495,1.0,
131,0,5,495,1.0,
132,0,5,495,1.0,
133,0,5,495,1.0,
134,0,5,495,1.0,
135,0,5,495,1.0,
136,0,5,495,1.0,
137,0,5,495,1.0,
138,0,4,496,1.0,
139,0,4,496,1.0,
140,0,4,496,1.0,
141,0,4,496,1.0,
142,0,3,497,1.0,
143,0,3,497,1.0,
144,0,3,497,1.0,
145,0,3,497,1.0,
146,0,3,497,1.0,
147,0,3,497,1.0,
148,0,3,497,1.0,
149,0,3,497,1.0,
150,0,2,498,1.0,
151,0,2,498,1.0,
152,0,2,498,1.0,
153,0,2,498,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,499,1,0,1.0,1.0
2,498,2,0,0.998,0.9989887084570165
3,496,4,0,0.9928333333333333,0.9963646457563008
4,495,5,0,0.9905,0.9951675782861553
5,494,6,0,0.9901666666666666,0.994985437903058
6,492,8,0,0.985,0.9923237277333248
7,488,11,1,0.9805,0.9899458951597228
8,481,18,1,0.9665,0.9824867431221946
9,478,19,3,0.9646666666666667,0.9814351778232077
10,476,20,4,0.9638333333333333,0.9809248967145388
11,471,25,4,0.9558333333333333,0.9764635415355437
12,464,28,8,0.9566666666666667,0.9765508155013403
13,457,33,10,0.9566666666666667,0.9761326517962424
14,444,45,11,0.949,0.971049641538772
15,431,57,12,0.9423333333333334,0.966287123381343
16,426,61,13,0.9355,0.9618835571790256
17,419,67,14,0.9301666666666667,0.9581730572702868
18,404,79,17,0.9115,0.9450199961467719
19,388,88,24,0.9043333333333333,0.9381677156699568
20,381,90,29,0.9065,0.9384748706350898
21,368,96,36,0.9001666666666667,0.9321429564842845
22,349,110,41,0.8971666666666667,0.9262015174311177
23,338,115,47,0.8955,0.9226406262462347
24,319,129,52,0.8938333333333334,0.9168084123863053
25,303,139,58,0.8878333333333334,0.9074648016641128
26,288,145,67,0.8801666666666667,0.8958363632140807
27,263,165,72,0.8526666666666667,0.8598805011046704
28,247,173,80,0.8463333333333334,0.8443587149809646
29,222,193,85,0.8348333333333333,0.8139257703388139
30,202,205,93,0.8255,0.7839216799128551
31,180,219,101,0.8258333333333333,0.7577194697412089
32,160,221,119,0.8336666666666667,0.7394640038403626
33,134,236,130,0.843,0.7064517804280944
34,113,247,140,0.8626666666666667,0.6948353346025528
35,91,256,153,0.8825,0.6756990007921686
36,76,260,164,0.8921666666666667,0.6434799820697988
37,63,265,172,0.9088333333333334,0.6357150475473458
38,54,259,187,0.9223333333333333,0.637401394901395
39,42,259,199,0.9368333333333333,0.621660191085657
40,34,260,206,0.9486666666666667,0.6194616977225673
41,28,258,214,0.9575,0.6169295326826383
42,25,253,222,0.9621666666666666,0.6185904761904761
43,23,239,238,0.9671666666666666,0.6399297866594652
44,18,238,244,0.9735,0.6317471819645734
45,17,233,250,0.9746666666666667,0.6272421142369992
46,11,231,258,0.9853333333333333,0.6646903820816864
47,6,232,262,0.992,0.6654589371980677
