day,s,i,r,edgecount,suscedgecount
1,499,1,0,1.0,1.0
2,498,1,1,1.0,1.0
3,497,2,1,0.998,0.999009144673566
4,492,7,1,0.9876666666666667,0.9937800988238422
5,490,9,1,0.9843333333333333,0.9920367463224606
6,484,14,2,0.9753333333333334,0.9873200704354136
7,479,19,2,0.9701666666666666,0.9844437490439124
8,474,24,2,0.9651666666666666,0.9816078549347674
9,467,31,2,0.9673333333333334,0.9826135406039511
10,461,36,3,0.9601666666666666,0.9784988690142892
11,455,38,7,0.9575,0.9767047957616519
12,445,45,10,0.9566666666666667,0.9756505489299824
13,435,52,13,0.9406666666666667,0.9659409526006228
14,421,64,15,0.9225,0.9541205419249413
15,407,76,17,0.909,0.9443217545193829
16,394,88,18,0.8955,0.9339468535584184
17,370,110,20,0.8765,0.916469202556159
18,351,125,24,0.8598333333333333,0.900124854294308
19,323,148,29,0.8285,0.8672988816271896
20,291,172,37,0.8233333333333334,0.8480644809645257
21,269,187,44,0.8135,0.82638580480992
22,239,208,53,0.8096666666666666,0.800545807354976
23,215,219,66,0.8013333333333333,0.7687930404613923
24,189,237,74,0.7961666666666667,0.7303045961016976
25,164,250,86,0.804,0.7010272601205793
26,147,257,96,0.8213333333333334,0.6955292878274244
27,125,271,104,0.8355,0.6703977703455967
28,104,276,120,0.8533333333333334,0.6469086494609069
29,78,287,135,0.8831666666666667,0.6259407556397523
30,59,296,145,0.9051666666666667,0.5995860538380803
31,47,292,161,0.9251666666666667,0.6026589922565871
32,40,290,170,0.9366666666666666,0.6050790260464174
33,34,285,181,0.9463333333333334,0.6060738558117075
34,25,286,189,0.9593333333333334,0.590836464984291
35,20,275,205,0.9698333333333333,0.6214414969088884
36,18,263,219,0.9731666666666666,0.6265815344076214
37,17,250,233,0.9753333333333334,0.6346996822444393
38,16,242,242,0.9776666666666667,0.6482225790513834
39,15,234,251,0.9796666666666667,0.6580026350461133
40,14,229,257,0.9808333333333333,0.6546560323734238
41,13,216,271,0.9818333333333333,0.6475894395459613
42,11,209,280,0.9855,0.6653329740088633
43,9,203,288,0.9881666666666666,0.6651493192797541
44,7,198,295,0.991,0.6748324863542255
45,5,193,302,0.9938333333333333,0.6928550724637681
46,5,184,311,0.9941666666666666,0.7095217391304348
47,5,172,323,0.9946666666666667,0.7345217391304348
48,4,169,327,0.9961666666666666,0.7581521739130435
